ID,Cliente,Producto,Region,Edad,Precio,Fecha,Ventas
89,Valeria Mendoza,Impresora,N/A,23,993.59,Mayo 17 2025,2083.37
875,Maria Lopez,Bocina,Norte ,37,739.42,,1337.19
8736,Carlos Ramirez,MOUSE,Occidente,24,876.04,32/13/2026,1869.22
3001,Paola Rios,Silla,N/A,26,"$1,095.30",09-20-2025,1024.62
2761,Isabel Guzman,Escritorio,Centro,29,$718.72,2026-02-27,1323.79
1881,Maria Lopez,SILLA, Occidente,28,"$1,092.29",03-20-2024,842.69
107,Andres Ortiz,Teclado,Sur,28,$537.86,03-08-2024,1238.8
927,Luis Hernandez,Escritorio,Norte ,49,sin dato,07-20-2025,1601.71
6366,Luis Hernandez,Tablet,CENTRO,48,"$1,131.78",31/01/2026,2005.7
320,Luis Hernandez,Escritorio,Sur,39,661.74,Marzo 16 2026,1607.21
879,Diego Romero,Laptop,Centro,51,$771.57,14/01/2025,1203.67
6774,Pedro Aguilar,SILLA,Sur,32,$907.58,2025-01-03,1503.37
3995,Daniela Cruz,Camara,N/A,52,865.41,Junio 7 2026,1279.63
4922,Paola Rios,Tablet,Occidente,32,1305.46,Abril 2 2026,1502.1
5387,Pedro Aguilar,Bocina,Occidente,47,$655.73,09/06/2026,1340.61
3079,Carlos Ramirez,SILLA,Centro,38,sin dato,Abril 4 2026,591.36
4731,Jose Martinez,Camara,OCCIDENTE,25,934.31,30/03/2026,1546.7
4235,Carlos Ramirez, Teclado,Centro,35,1034.64,14/04/2026,1699.07
4260,Valeria Mendoza,Escritorio,norte,28,"$1,101.87",,879.12
3727,Maria Lopez,Tablet,centro,-2,654.04,Julio 19 2025,1386.8
3753,Sofia Torres,Tablet,Norte,41,$231.24,01/03/2025,1574.96
9238,Valeria Mendoza,Silla,Occidente ,30,$275.25,13/07/2025,1961.52
1751,Isabel Guzman,Bocina,Sur,29,sin dato,2025-05-20,1662.93
7692,Fernanda Castro,Tablet,Occidente,32,752.74,07/01/2024,1330.89
5152,Ricardo Vargas,Bocina,Occidente,32,$812.39,2026-06-13,1349.56
3879,Andres Ortiz,Camara,Centro,30,$847.52,14/01/2025,1956.07
5865,Andres Ortiz,Laptop,Centro,39,$654.51,30/01/2026,1880.45
5601,Jose Martinez,BOCINA,Occidente,45,$361.48,24/01/2025,1647.4
1044,Fernanda Castro,Laptop, Norte,9,$828.12,,1193.67
3011,Diego Romero,Escritorio,Norte,40,1010.24,2024-02-27,1066.06
5156,Fernanda Castro,Tablet,norte,32,sin dato,03/01/2024,1124.47
6778,Ana Garcia, Bocina, Centro,58,$767.77,2024-09-27,1947.2
7787,Jose Martinez,ESCRITORIO,Occidente,,"$1,209.06",,1622.09
4591,Daniela Cruz,MOUSE,Centro,26,636.28,2025-10-05,1426.06
4752,Maria Lopez,Monitor,SUR,40,$743.13,Julio 6 2025,1574.93
2965,Daniela Cruz,Laptop,Occidente,-5,$792.51,08-31-2024,1537.08
8834,Daniela Cruz,Mouse,Sur,60,1230.77,2024-12-30,1707.61
138,Pedro Aguilar,Monitor,Norte,24,755.94,2024-10-04,1395.54
9073,Fernanda Castro,Teclado,Occidente,3,733.43,Julio 23 2024,1135.88
1098,Jorge Morales,Monitor,Occidente,36,"$1,013.18",24/05/2026,1062.77
9604,Ana Garcia, Camara,Occidente,36,"$1,146.82",2024-05-13,1574.27
6550,Isabel Guzman,Monitor,Sur,23,345.93,2025-07-01,1369.33
9459,Andres Ortiz,Bocina,Centro,,1009.95,04/04/2026,1988.54
6472,Andres Ortiz,Escritorio,Centro,42,703.96,06-26-2024,1425.26
6462,Ana Garcia,Mouse,Centro,46,$831.98,07-13-2025,1094.28
5266,Jorge Morales, Tablet, Norte,-1,$627.16,Septiembre 20 2024,1626.56
2136,Jose Martinez,BOCINA,Sur,38,$669.35,03-15-2026,1803.73
5459,Pedro Aguilar,Monitor,Centro,51,"$1,332.78",2025-06-23,1594.57
5079,Valeria Mendoza,Teclado,Occidente,34,918.35,2024-11-30,623.86
3368,Ana Garcia,Impresora,centro,42,"$1,094.22",2026-01-06,1184.7
3730,Camila Reyes,Mouse,Sur,45,sin dato,18/12/2025,1216.05
149,Paola Rios,Teclado,Norte,28,570.92,01/06/2024,946.36
304,Camila Reyes,Impresora,Sur ,32,$604.78,Junio 8 2026,1186.84
5114,Jorge Morales, Silla,Norte,37,985.84,01-13-2025,1215.42
5149,Diego Romero,Impresora,CENTRO,27,$788.90,Diciembre 6 2025,1962.38
1271,Camila Reyes,Bocina,Occidente ,32,sin dato,Abril 11 2025,1646.27
1905,Daniela Cruz,Teclado,Centro,42,$935.95,Mayo 8 2024,1696.5
2211,Sofia Torres,Bocina,Occidente,58,853.61,Julio 26 2025,1866.07
4295,Fernanda Castro,Silla,Norte,40,815.56,02-08-2025,1319.93
3843,Jorge Morales,Teclado,Occidente,,"$-1,149.56",2024-12-10,1215.57
3575,Andres Ortiz,Teclado,Centro,55,456.49,Junio 2 2025,1173.12
2876,Miguel Flores,Silla,Norte,20,"$1,345.01",01/10/2025,1134.51
5041,Luis Hernandez,Bocina,Occidente,43,972.17,2026-06-10,2034.85
2299,Jose Martinez,Silla,sur,45,$763.27,02-19-2026,1129.04
8676,Pedro Aguilar,Silla, Norte,38,$-999.74,Mayo 17 2026,1138.48
8156,Paola Rios,Mouse,sur,45,409.36,2024-07-07,1974.87
5279,Camila Reyes,Impresora, Occidente,53,"$1,068.12",29/07/2025,1133.86
5436,Andres Ortiz,Silla,CENTRO,30,824.78,2024-01-03,1229.04
9473,Maria Lopez,Monitor,Sur,47,895.43,05-28-2025,1470.62
5128,Laura Sanchez,Mouse,centro,52,1054.60,2026-05-14,895.1
8984,Diego Romero,Mouse,Occidente,50,$984.67,17/01/2024,1428.18
6529,Laura Sanchez, Teclado,SUR,33,$272.52,08-22-2024,1555.86
6895,Pedro Aguilar,Mouse,Norte,38,$506.94,Enero 23 2026,1430.67
1202,Alejandro Diaz,Monitor,norte,44,"$1,322.77",Abril 15 2026,1799.32
443,Jorge Morales,Impresora,centro,45,1209.19,2025-01-30,865.59
3430,Jorge Morales,Monitor, Norte,62,$253.28,05-23-2024,1392.56
1866,Isabel Guzman,Tablet, Centro,-5,1251.40,15/05/2026,1418.18
3284,Jorge Morales,Monitor,norte,20,"$1,236.63",Enero 10 2025,1723.63
5576,Alejandro Diaz,SILLA,norte,38,"$1,087.78",05-20-2024,1027.06
7058,Jose Martinez,Impresora,NORTE,49,$822.75,26/03/2026,1961.57
5717,Miguel Flores,Mouse,Norte,28,$421.82,Enero 2 2026,911.13
4999,Laura Sanchez,MOUSE,Centro,46,996.60,27/11/2024,1729.15
2810,Isabel Guzman,Teclado,Centro,31,657.39,2025-08-05,532.67
8878,Sofia Torres,Silla,Occidente ,56,1147.92,06-25-2024,1494.55
4256,Alejandro Diaz,Silla,norte,25,669.75,08/05/2026,1283.46
7529,Ana Garcia,Mouse,norte,41,864.30,11-30-2024,1176.28
8753,Luis Hernandez,Camara,centro,39,$754.00,32/13/2026,1760.25
2891,Isabel Guzman,LAPTOP,Norte,53,$843.69,25/12/2024,997.77
3501,Andres Ortiz,Tablet,Occidente,34,sin dato,24/05/2026,1633.56
521,Jose Martinez,Camara,occidente,9,$533.61,Diciembre 23 2025,1204.17
3380,Camila Reyes, Tablet,Occidente,47,"$1,329.32",01-23-2024,1267.9
3194,Fernanda Castro, Mouse,Sur,57,729.33,2024-04-03,1180.8
1447,Fernanda Castro,Laptop,Norte,34,$680.28,2024-05-22,1381.8
1953,Valeria Mendoza,Escritorio,Norte,34,782.73,03-09-2025,1209.35
7125,Ricardo Vargas,Bocina,Occidente,-1,582.35,24/06/2024,793.79
9115,Luis Hernandez,Tablet,Sur,44,820.84,Abril 20 2024,2030.83
1625,Daniela Cruz,Teclado,Occidente,49,"$1,027.59",09-20-2025,658.05
8503,Miguel Flores,Escritorio,Occidente,44,961.41,16/07/2025,1445.1
6950,Laura Sanchez,Mouse, Norte,50,$831.72,02-21-2025,1501.6
1320,Luis Hernandez,Monitor,Centro ,46,$597.48,04/10/2025,1904.46
3532,Alejandro Diaz,Silla,Norte,4,sin dato,,1220.33
1664,Miguel Flores,Impresora, Sur,31,826.23,06-03-2026,1588.63
816,Camila Reyes,Silla,Norte ,40,713.61,Enero 1 2025,1519.73
4776,Diego Romero,Teclado, Sur,45,$493.77,Febrero 12 2026,805.5
9892,Paola Rios,Tablet,Norte,62,856.86,2025-08-01,1315.7
1094,Carlos Ramirez,BOCINA,Sur,39,671.72,2024-04-08,1680.22
4177,Maria Lopez,Tablet,Centro ,28,$742.44,2024-05-18,1154.5
1951,Andres Ortiz,Impresora,,33,736.15,29/01/2025,2115.44
3885,Carlos Ramirez,Monitor,Centro,25,$819.74,02/09/2025,771.93
9798,Valeria Mendoza,Bocina,CENTRO,13,1544.10,,1967.54
9955,Jorge Morales,Monitor,Occidente,40,173.31,03-16-2025,1280.0
2801,Maria Lopez,Monitor,SUR,22,"$1,438.21",2025-09-15,1168.88
1240,Andres Ortiz,Mouse,CENTRO,37,737.06,Octubre 3 2024,1427.52
330,Fernanda Castro,Mouse,Sur,323,$821.26,2026-02-18,76000.0
3103,Laura Sanchez,Silla,Sur ,15,550.50,,1468.82
8435,Sofia Torres,Camara,Occidente ,43,690.40,03-03-2024,1058.49
2543,Daniela Cruz,Tablet,Sur,34,$892.69,Marzo 16 2026,2296.98
4738,Pedro Aguilar,Silla,Occidente,26,1052.12,2026-05-12,647.73
4793,Miguel Flores,Bocina,N/A,31,608.10,Noviembre 20 2025,1751.37
6647,Carlos Ramirez,Tablet,SUR,34,"$1,129.72",2025-03-27,1223.11
2819,Camila Reyes,Bocina,Norte,45,1027.90,Enero 24 2024,1119.35
754,Laura Sanchez,Teclado,NORTE,39,1035.72,,1294.69
4532,Luis Hernandez,Silla,Norte,32,1103.73,07/03/2024,1956.84
1564,Jorge Morales,Silla,Sur,49,$548.03,2024-01-10,1672.21
1935,Alejandro Diaz,Camara,centro,47,"$1,087.60",09-07-2024,1441.7
7208,Camila Reyes,LAPTOP,Sur,36,457.62,05/01/2026,1208.73
4563,Laura Sanchez,Monitor,Occidente,26,"$1,036.07",24/01/2026,1145.99
3494,Luis Hernandez,Bocina,Norte,52,$714.93,2026-04-26,1529.66
7713,Pedro Aguilar,Camara,sur,47,757.04,Agosto 30 2025,1077.84
1857,Fernanda Castro,Impresora,Sur ,27,"$1,339.78",01-18-2025,76000.0
4698,Camila Reyes,Bocina,Centro,31,570.56,18/06/2025,1547.14
3564,Laura Sanchez,Silla,norte,50,$971.46,,1600.08
1014,Miguel Flores,LAPTOP,sur,32,1374.19,2026-03-05,1321.44
9620,Isabel Guzman,SILLA,Centro,33,285.20,02-10-2025,1710.15
6109,Miguel Flores,Camara,Norte,25,sin dato,16/04/2025,1310.54
5483,Isabel Guzman,Laptop,Occidente,41,"$1,008.29",32/13/2026,1449.72
9488,Jose Martinez,Escritorio,Occidente,45,948.29,05-23-2026,1142.15
467,Jorge Morales,Silla,Sur ,41,943.52,01/10/2024,1214.82
4029,Ricardo Vargas,Laptop,?,50,703.91,2025-07-01,1323.44
175,Luis Hernandez,Teclado,Norte,54,sin dato,2024-07-25,1341.85
4881,Alejandro Diaz,Bocina,occidente,40,$-669.99,Marzo 16 2024,1306.45
278,Paola Rios,Impresora,Occidente,44,sin dato,04-21-2025,1452.46
1070,Valeria Mendoza,Silla,CENTRO,33,682.63,2026-05-23,794.89
9217,Miguel Flores,Silla,norte,,$915.89,2026-01-30,1850.53
5562,Camila Reyes,Laptop, Centro,73,1044.69,2024-01-30,1687.46
6867,Pedro Aguilar,Escritorio,OCCIDENTE,43,962.74,Septiembre 30 2024,1892.65
5037,Pedro Aguilar,TECLADO,Norte,24,"$1,189.92",2024-06-12,1350.51
6804,Jose Martinez,Mouse,SUR,28,$866.46,Febrero 14 2025,856.62
9659,Jose Martinez,Bocina,Norte,41,1042.53,26/09/2024,804.89
9820,Maria Lopez,Teclado,CENTRO,31,$816.63,2024-04-20,1527.52
5546,Jorge Morales,Impresora,CENTRO,36,$559.54,Abril 20 2024,1867.1
5003,Valeria Mendoza,TECLADO,Sur,30,$756.25,32/13/2026,1108.18
1714,Fernanda Castro,Laptop,Occidente,33,1224.89,08-22-2025,1929.67
7641,Valeria Mendoza,Laptop,SUR,31,564.17,,1611.39
2612,Laura Sanchez,Bocina, Occidente,19,681.89,Abril 25 2025,1274.53
7394,Pedro Aguilar,MONITOR,Sur ,50,$791.82,2025-03-17,1221.24
389,Maria Lopez,Monitor,Centro,40,$898.47,Agosto 17 2025,1830.37
8021,Daniela Cruz,Teclado,Occidente,15,$779.72,04-29-2024,803.54
3496,Alejandro Diaz, Silla,NORTE,34,sin dato,Diciembre 27 2025,1193.36
4977,Laura Sanchez,Mouse,SUR,23,$960.73,Septiembre 1 2024,1229.67
9617,Carlos Ramirez, Silla,,31,821.91,09/02/2026,1385.62
3543,Laura Sanchez,Camara,Occidente,29,$682.13,Julio 19 2025,995.63
7289,Alejandro Diaz, Monitor,Norte,36,$947.07,Enero 21 2025,1198.94
7311,Diego Romero,Bocina,Sur,34,958.39,12-13-2025,1091.89
51,Maria Lopez,TABLET,Centro,62,$736.14,11-05-2024,1062.55
6588,Miguel Flores,Impresora, Norte,32,sin dato,,1700.58
4230,Camila Reyes,Monitor,Occidente,34,$746.07,Febrero 27 2025,1545.98
483,Jose Martinez,Escritorio,Occidente,54,670.44,Febrero 25 2024,1563.03
2252,Diego Romero,Teclado,centro,40,1207.38,07-14-2024,1781.83
4163,Paola Rios,Tablet,Centro,41,$811.14,08/11/2024,1520.83
9272,Miguel Flores,Impresora,Centro,31,$561.02,32/13/2026,895.06
5093,Laura Sanchez,Bocina,Centro,41,911.78,12-09-2024,1563.99
3104,Paola Rios,Mouse,Centro,61,"$-1,196.86",2026-04-10,967.49
2930,Isabel Guzman,Tablet,sur,41,818.77,Abril 18 2026,1125.29
6777,Isabel Guzman, Escritorio,sur,57,630.47,2024-11-14,1115.96
4970,Isabel Guzman,Mouse,Occidente,47,$783.08,Marzo 24 2026,1389.78
65,Pedro Aguilar,Monitor,Norte,57,$861.03,2025-07-29,1885.84
1678,Carlos Ramirez, Silla,Norte,44,$786.77,24/10/2025,1237.21
7574,Andres Ortiz,Tablet,Occidente,23,364.35,07/12/2024,2239.09
8969,Pedro Aguilar,Mouse,Sur,55,467.44,11/06/2025,1448.08
4588,Pedro Aguilar,Silla,CENTRO,32,1019.65,Marzo 11 2025,1640.04
6403,Maria Lopez,Escritorio,centro,40,1084.18,02/03/2024,1712.79
6210,Miguel Flores,Impresora,Occidente,46,364.01,07/05/2026,1514.15
4617,Pedro Aguilar,Mouse,Centro,51,865.48,,1359.22
3333,Carlos Ramirez,Impresora,Occidente,25,1211.28,25/03/2025,1240.85
7588,Ricardo Vargas,IMPRESORA,Centro,29,583.06,Junio 4 2025,1491.07
2816,Jose Martinez, Silla,NORTE,27,1198.06,2025-12-14,2254.76
3965,Daniela Cruz,Laptop,Sur,52,$832.48,01-16-2024,1337.84
7607,Andres Ortiz,Mouse,sur,54,"$1,169.45",Junio 9 2025,1148.26
5382,Luis Hernandez,Bocina,CENTRO,42,567.85,11/03/2025,1291.96
5940,Ana Garcia,Bocina,Centro,43,1163.40,2026-02-20,1043.91
8917,Alejandro Diaz,Silla, Norte,49,$542.23,2024-10-31,2205.6
3242,Diego Romero,Impresora,Centro ,48,$836.44,2025-07-01,1702.64
2794,Daniela Cruz,Monitor,Centro,37,$990.15,04/08/2024,1485.49
5734,Luis Hernandez,Camara,Norte ,28,657.09,2026-03-19,1367.68
2525,Alejandro Diaz,Laptop,Sur,24,899.62,Mayo 10 2024,1626.04
1736,Ricardo Vargas,Silla,OCCIDENTE,48,903.91,03-15-2025,1738.29
7961,Diego Romero,Impresora,norte,23,"$1,643.89",06-04-2024,1763.45
3125,Pedro Aguilar, Laptop,Occidente,41,848.56,19/12/2025,1630.64
4941,Jorge Morales,Camara,norte,53,$999.99,Mayo 11 2024,1790.89
7976,Sofia Torres,Laptop,Sur,25,"$1,092.61",2025-03-17,1655.26
274,Pedro Aguilar,Camara, Occidente,39,$562.07,2026-01-22,1599.05
66,Ana Garcia,Silla,Sur,26,1181.30,Diciembre 3 2024,1086.27
7022,Andres Ortiz,Silla,OCCIDENTE,43,$764.01,19/04/2025,1563.23
9848,Paola Rios,Tablet,NORTE,29,956.11,2025-04-28,1243.88
6556,Jorge Morales, Laptop,OCCIDENTE,35,1212.39,,1538.79
5579,Alejandro Diaz,Camara,Centro,43,$691.95,03-24-2026,1276.43
5497,Miguel Flores,Impresora,Occidente,29,885.01,2024-09-26,1198.39
1453,Fernanda Castro,Laptop, Norte,28,$832.77,Febrero 12 2024,1621.98
2693,Camila Reyes,Impresora,Norte,32,$-981.04,Junio 7 2024,1366.28
2768,Fernanda Castro,Silla,Occidente ,45,$699.68,23/05/2024,1061.94
8411,Sofia Torres,Laptop,Norte,45,822.67,2024-11-10,1255.79
240,Camila Reyes,Laptop,Occidente,26,903.59,Noviembre 24 2024,1926.66
1132,Diego Romero,Mouse, Centro,26,918.02,23/11/2025,1660.39
7894,Alejandro Diaz,Monitor,Sur,37,"$1,017.26",07-21-2024,1133.13
3265,Miguel Flores,Monitor,Norte,36,$571.20,13/06/2026,1511.26
5350,Jorge Morales, Mouse,NORTE,29,961.46,09-19-2025,1478.85
5765,Ana Garcia, Teclado,Centro,53,876.97,04-11-2026,1767.61
1384,Ana Garcia, Impresora,Norte,25,sin dato,02-27-2024,1671.85
3075,Jose Martinez,Teclado,Norte ,24,$808.19,15/06/2024,1132.13
4861,Ana Garcia,Monitor,Sur,38,980.32,04-05-2025,1418.92
1358,Alejandro Diaz,Camara,Centro,9,1007.14,2025-01-13,1541.57
4872,Maria Lopez,Bocina, Centro,19,825.19,01-06-2025,1375.87
2631,Jose Martinez,Camara,Norte,53,389.71,11-11-2024,1930.39
625,Pedro Aguilar,Laptop,Centro ,44,674.36,2025-08-26,1177.29
840,Laura Sanchez,Bocina,NORTE,-2,$358.73,04-01-2024,1655.99
4724,Laura Sanchez,Teclado,Sur,-2,"$1,365.88",05/09/2024,1007.25
7664,Laura Sanchez,CAMARA,Norte,33,"$1,329.17",2025-07-08,1325.21
324,Isabel Guzman,Camara,Occidente,33,503.03,2024-04-04,464.74
1868,Paola Rios,Camara,Norte,47,$611.77,31/10/2025,1170.57
5257,Valeria Mendoza,Bocina,Sur,33,635.30,2024-10-03,1274.23
2827,Paola Rios,Teclado,Centro,37,1233.77,2026-01-26,1124.67
5173,Luis Hernandez,Escritorio,Norte,38,$544.48,04-06-2024,1623.11
7084,Paola Rios,BOCINA,Centro,27,"$1,087.64",15/01/2025,1265.16
3928,Jorge Morales, Bocina,centro,49,$762.81,2026-02-27,1851.43
8630,Maria Lopez,Impresora,Sur,49,$-778.07,2024-12-05,1265.95
120,Ricardo Vargas,Teclado,centro,29,$628.13,2024-04-10,1525.52
9974,Valeria Mendoza,Camara,Sur,44,$811.03,27/05/2024,1523.16
9858,Diego Romero,Silla,Sur,,$980.78,07-14-2025,2144.77
2378,Jorge Morales,Escritorio,CENTRO,46,944.92,18/05/2025,1447.15
5911,Sofia Torres, Monitor,sur,32,1087.17,Junio 2 2024,1179.53
7510,Ricardo Vargas,Bocina,Norte,64,$837.22,2025-01-22,1057.35
9219,Carlos Ramirez,Bocina,norte,231,$890.59,01-06-2024,1615.07
3302,Valeria Mendoza,Tablet,norte,22,1095.85,2025-10-13,1606.38
7525,Miguel Flores,Mouse,Norte,17,$733.35,19/09/2024,1632.16
4173,Laura Sanchez, Camara,Occidente ,37,$568.13,2025-05-17,1781.45
9093,Isabel Guzman, Impresora,Sur,31,871.38,19/03/2025,1186.47
7880,Maria Lopez,Teclado,norte,40,596.33,Marzo 28 2024,1233.0
9397,Alejandro Diaz,Silla,Centro,42,$781.57,Marzo 3 2026,1097.39
2908,Maria Lopez,Impresora,occidente,40,980.48,12-12-2024,1461.95
5038,Laura Sanchez,Monitor,Centro,25,283.35,Mayo 31 2025,1460.22
6722,Andres Ortiz,Monitor,Sur,28,704.30,2024-08-12,1615.24
4051,Camila Reyes,Mouse,centro,49,$499.94,Mayo 3 2025,1921.1
6964,Sofia Torres,Escritorio,Norte,13,1034.68,Marzo 3 2025,1089.73
553,Jorge Morales,Camara,Centro,59,"$1,044.05",2025-09-09,1672.35
407,Laura Sanchez,MONITOR,CENTRO,39,$951.99,,1214.39
6214,Valeria Mendoza,SILLA,Centro,36,1178.73,09/09/2024,966.24
3135,Diego Romero,Mouse,,53,"$1,455.14",27/07/2025,1641.93
3299,Ricardo Vargas,Impresora,Sur,53,$694.56,2024-02-09,915.21
7480,Sofia Torres,Laptop,Sur,-4,1638.50,Marzo 25 2024,1723.65
2350,Alejandro Diaz,Bocina,Sur,31,$573.00,26/12/2024,1515.26
5843,Carlos Ramirez,Tablet,Norte,38,586.30,05-02-2026,1115.47
7666,Laura Sanchez,Camara,centro,49,1364.39,2024-07-31,1427.38
237,Camila Reyes,Tablet,Occidente,52,sin dato,2025-08-10,1419.31
5782,Carlos Ramirez,Teclado,Sur,45,1071.96,05-10-2024,1433.13
6083,Valeria Mendoza,Bocina,Occidente,43,$-736.59,2024-12-25,1188.97
6080,Maria Lopez,Monitor,Sur ,55,$707.80,19/01/2024,1302.62
7898,Sofia Torres,Tablet,sur,63,$571.32,20/10/2025,879.47
3164,Valeria Mendoza,Escritorio,OCCIDENTE,29,"$1,260.37",2024-05-14,1144.43
500,Miguel Flores,TABLET,occidente,62,$398.56,13/02/2026,1274.93
4919,Sofia Torres,Silla,Centro,63,1025.22,2024-08-18,1624.43
3626,Jorge Morales,Escritorio,Norte,31,$960.28,32/13/2026,1137.28
3128,Alejandro Diaz,Mouse,CENTRO,30,1331.66,2024-10-12,847.65
8987,Carlos Ramirez, Escritorio, Sur,34,$593.84,Enero 11 2024,1573.97
3359,Isabel Guzman,Mouse,Norte,30,$645.69,2025-03-25,1291.47
9183,Ana Garcia,Silla,Centro,43,1024.04,03/04/2024,1575.47
7079,Carlos Ramirez,MONITOR,occidente,37,$910.19,Junio 5 2024,2069.56
8583,Daniela Cruz,Camara,Centro,29,$970.80,,1976.08
4840,Isabel Guzman,TECLADO,centro,38,1227.40,11/10/2025,1859.48
1218,Isabel Guzman,Tablet,Norte,36,$433.71,09-29-2025,1466.31
236,Maria Lopez,Bocina,N/A,18,"$1,310.63",32/13/2026,1580.03
332,Jorge Morales,Laptop,Occidente,33,"$1,246.37",32/13/2026,1610.89
4577,Luis Hernandez,Monitor,centro,27,$394.39,24/12/2024,1607.28
3189,Luis Hernandez,Teclado,Sur,43,"$1,162.00",32/13/2026,1227.09
7777,Andres Ortiz,Camara,Norte,64,$841.78,02-15-2024,1789.79
45,Alejandro Diaz,Escritorio,Occidente,35,898.30,2026-05-24,1365.86
7926,Carlos Ramirez, Silla,Centro,43,"$1,164.57",29/07/2025,920.44
4217,Laura Sanchez,Tablet,Norte,62,1478.06,10/02/2026,755.0
3073,Ricardo Vargas,Teclado,Sur,46,$415.84,Marzo 5 2026,1708.39
7912,Miguel Flores,Mouse,Centro,36,"$1,104.76",09-07-2024,992.26
5023,Andres Ortiz,Mouse,Centro,19,587.29,30/07/2024,1355.71
6660,Sofia Torres,Laptop,Sur,41,$615.66,11-13-2025,1014.63
1595,Camila Reyes,Impresora,occidente,39,$880.62,03/02/2026,1439.64
8416,Jorge Morales,Silla,SUR,36,1040.25,22/12/2024,933.14
4710,Miguel Flores,Laptop,Sur ,30,"$1,014.44",Julio 1 2024,1303.85
2892,Isabel Guzman,Camara,Norte,40,626.37,32/13/2026,1126.21
1246,Isabel Guzman,Mouse,Sur,17,$805.19,29/11/2024,1715.16
7770,Luis Hernandez,CAMARA,occidente,49,$483.42,01/04/2024,1647.3
1541,Laura Sanchez,Impresora,Norte,55,$693.39,26/07/2024,470.95
4626,Sofia Torres,Teclado,OCCIDENTE,40,915.45,2024-07-08,1213.63
819,Ricardo Vargas, Camara,NORTE,55,"$1,060.94",02-14-2024,1094.82
156,Isabel Guzman,Laptop,Occidente,23,799.93,18/10/2024,1819.54
7511,Pedro Aguilar,IMPRESORA,Occidente,39,1337.91,Mayo 6 2024,1498.82
6745,Andres Ortiz,Silla,OCCIDENTE,26,638.04,Diciembre 4 2024,1351.12
8636,Daniela Cruz,Impresora,Centro,37,$983.18,2024-08-04,1088.46
249,Luis Hernandez,CAMARA,SUR,54,$873.04,08/02/2024,1687.16
4015,Jorge Morales,Tablet,Sur,57,$852.85,Octubre 7 2024,1874.93
7610,Miguel Flores,Camara,norte,48,50.00,09/03/2025,1379.35
5227,Jorge Morales,Laptop,Norte,35,352.86,Diciembre 6 2024,1265.8
8175,Andres Ortiz,Bocina,sur,321,$819.67,,1043.31
8986,Laura Sanchez,Impresora,Occidente,42,$615.63,18/05/2026,1854.26
8120,Laura Sanchez, Escritorio,centro,39,"$1,000.96",09/02/2026,1715.12
3190,Alejandro Diaz,SILLA,SUR,29,748.13,Noviembre 23 2025,1105.85
2650,Fernanda Castro,Monitor,Norte,42,"$1,556.02",,1663.91
629,Diego Romero,Monitor,Sur,18,$741.78,Julio 8 2025,1638.18
1231,Luis Hernandez,Tablet,Centro,,$680.11,32/13/2026,1228.24
2340,Paola Rios,Monitor,SUR,24,710.22,2025-04-26,1555.45
7708,Isabel Guzman,Tablet,Centro,16,$788.86,Enero 16 2024,1172.77
6831,Alejandro Diaz,Tablet,Sur,43,457.76,03/04/2025,1720.98
7369,Andres Ortiz,Monitor,Centro,33,934.35,2024-09-30,1823.61
9813,Laura Sanchez,Tablet,Occidente,39,696.34,11/08/2024,1316.41
1452,Jose Martinez,Tablet,Centro,23,$741.63,2026-02-11,782.69
1829,Fernanda Castro,Teclado,norte,37,1166.40,03-13-2025,1414.46
9019,Laura Sanchez,Camara, Occidente,29,457.56,Abril 18 2024,1770.03
1640,Daniela Cruz,Tablet,Occidente,55,636.95,08-14-2025,1665.28
3865,Maria Lopez,ESCRITORIO,norte,20,$-674.16,Mayo 24 2025,1400.08
7938,Maria Lopez,Escritorio,Norte,25,$600.13,14/07/2025,1176.86
3421,Sofia Torres, Mouse,sur,43,$797.58,Junio 1 2025,681.22
3768,Diego Romero,Silla,sur,42,473.99,05-10-2026,1758.29
8728,Luis Hernandez, Impresora,sur,38,$540.74,Diciembre 2 2025,1311.61
5907,Alejandro Diaz,Escritorio, Sur,38,1179.20,31/03/2025,1208.19
8347,Ana Garcia,Tablet,Occidente,17,"$1,022.05",28/03/2025,1737.78
5597,Sofia Torres,Monitor,Occidente,10,$695.18,Diciembre 9 2024,1261.95
3150,Maria Lopez,Escritorio,Norte,67,1160.25,Octubre 23 2025,917.68
9504,Isabel Guzman,MONITOR,occidente,30,584.96,Julio 16 2024,2135.8
8515,Diego Romero,Laptop,Occidente,35,978.27,24/06/2025,1200.33
5807,Valeria Mendoza,Bocina,Norte,41,$818.10,15/03/2026,1963.59
4111,Maria Lopez,Camara,norte,62,1080.40,Septiembre 12 2024,970.01
1799,Ana Garcia,Teclado,Centro,55,$663.92,10-28-2024,1813.99
8275,Andres Ortiz, Bocina,Centro,40,1230.69,2026-05-24,1523.1
1989,Daniela Cruz,Tablet,Norte,23,592.25,2025-04-20,1475.68
1575,Pedro Aguilar,Silla,Sur,34,842.29,Septiembre 29 2025,882.84
2724,Carlos Ramirez,TECLADO,Centro,5,553.87,11-02-2024,1674.15
2059,Jorge Morales,Escritorio,centro,26,$668.59,06/04/2024,1730.08
9687,Camila Reyes,Escritorio,Sur,29,655.76,2025-03-10,1608.25
9367,Paola Rios,Mouse,Sur,49,945.68,30/12/2024,1452.5
4510,Carlos Ramirez,Silla,Sur,41,$624.30,Julio 6 2024,698.75
